alluvium,stage,stratum,y,x
590,Fill4,3.0MG,1,4
590,Fill5,1.2MG,1,5
590,Fill6,0.8MG,1,6
590,Fill7,NoFill,1,7
590,Fill8,NoFill,1,8
590,Fill9,1.7MG,1,9
591,Fill1,0.8MG,1,1
591,Fill2,1.2MG,1,2
591,Fill3,2.4MG,1,3
591,Fill4,NoFill,1,4
591,Fill5,0.8MG,1,5
591,Fill6,NoFill,1,6
591,Fill7,NoFill,1,7
591,Fill8,0.8MG,1,8
591,Fill9,0.8MG,1,9
592,Fill1,2.4MG,1,1
592,Fill2,1.7MG,1,2
592,Fill3,1.2MG,1,3
592,Fill4,NoFill,1,4
592,Fill5,0.8MG,1,5
592,Fill6,1.7MG,1,6
592,Fill7,NoFill,1,7
592,Fill8,1.7MG,1,8
592,Fill9,NoFill,1,9
593,Fill1,1.2MG,1,1
593,Fill2,1.7MG,1,2
593,Fill3,NoFill,1,3
593,Fill4,3.0MG,1,4
593,Fill5,NoFill,1,5
593,Fill6,0.8MG,1,6
593,Fill7,0.8MG,1,7
593,Fill8,NoFill,1,8
593,Fill9,1.2MG,1,9
594,Fill1,3.0MG,1,1
594,Fill2,0.8MG,1,2
594,Fill3,0.8MG,1,3
594,Fill4,1.2MG,1,4
594,Fill5,NoFill,1,5
594,Fill6,2.4MG,1,6
594,Fill7,2.4MG,1,7
594,Fill8,NoFill,1,8
594,Fill9,2.4MG,1,9
595,Fill1,1.2MG,1,1
595,Fill2,0.8MG,1,2
595,Fill3,NoFill,1,3
595,Fill4,0.8MG,1,4
595,Fill5,0.8MG,1,5
595,Fill6,NoFill,1,6
595,Fill7,NoFill,1,7
595,Fill8,NoFill,1,8
595,Fill9,2.4MG,1,9
596,Fill1,1.2MG,1,1
596,Fill2,0.8MG,1,2
596,Fill3,0.8MG,1,3
596,Fill4,NoFill,1,4
596,Fill5,1.7MG,1,5
596,Fill6,0.8MG,1,6
596,Fill7,NoFill,1,7
596,Fill8,1.2MG,1,8
596,Fill9,NoFill,1,9
597,Fill1,2.4MG,1,1
597,Fill2,0.8MG,1,2
597,Fill3,1.2MG,1,3
597,Fill4,1.2MG,1,4
597,Fill5,1.7MG,1,5
597,Fill6,0.8MG,1,6
597,Fill7,NoFill,1,7
597,Fill8,NoFill,1,8
597,Fill9,NoFill,1,9
598,Fill1,1.2MG,1,1
598,Fill2,0.8MG,1,2
598,Fill3,3.0MG,1,3
598,Fill4,0.8MG,1,4
598,Fill5,0.8MG,1,5
598,Fill6,3.0MG,1,6
598,Fill7,0.8MG,1,7
598,Fill8,1.2MG,1,8
598,Fill9,0.8MG,1,9
599,Fill1,1.2MG,1,1
599,Fill2,2.4MG,1,2
599,Fill3,NoFill,1,3
599,Fill4,0.8MG,1,4
599,Fill5,0.8MG,1,5
599,Fill6,2.4MG,1,6
599,Fill7,1.2MG,1,7
599,Fill8,NoFill,1,8
599,Fill9,NoFill,1,9
600,Fill1,1.2MG,1,1
600,Fill2,2.4MG,1,2
600,Fill3,1.2MG,1,3
600,Fill4,0.8MG,1,4
600,Fill5,0.8MG,1,5
600,Fill6,NoFill,1,6
600,Fill7,NoFill,1,7
600,Fill8,1.2MG,1,8
600,Fill9,NoFill,1,9
601,Fill1,0.8MG,1,1
601,Fill2,1.7MG,1,2
601,Fill3,NoFill,1,3
601,Fill4,3.0MG,1,4
601,Fill5,1.2MG,1,5
601,Fill6,NoFill,1,6
601,Fill7,3.0MG,1,7
601,Fill8,NoFill,1,8
601,Fill9,NoFill,1,9
602,Fill1,3.0MG,1,1
602,Fill2,1.7MG,1,2
602,Fill3,NoFill,1,3
602,Fill4,0.8MG,1,4
602,Fill5,0.8MG,1,5
602,Fill6,NoFill,1,6
602,Fill7,NoFill,1,7
602,Fill8,3.0MG,1,8
602,Fill9,NoFill,1,9
603,Fill1,3.0MG,1,1
603,Fill2,1.2MG,1,2
603,Fill3,0.8MG,1,3
603,Fill4,0.8MG,1,4
603,Fill5,NoFill,1,5
603,Fill6,1.7MG,1,6
603,Fill7,NoFill,1,7
603,Fill8,NoFill,1,8
603,Fill9,0.8MG,1,9
604,Fill1,1.2MG,1,1
604,Fill2,3.0MG,1,2
604,Fill3,1.2MG,1,3
604,Fill4,3.0MG,1,4
604,Fill5,NoFill,1,5
604,Fill6,0.8MG,1,6
604,Fill7,NoFill,1,7
604,Fill8,1.2MG,1,8
604,Fill9,NoFill,1,9
605,Fill1,2.4MG,1,1
605,Fill2,3.0MG,1,2
605,Fill3,0.8MG,1,3
605,Fill4,0.8MG,1,4
605,Fill5,NoFill,1,5
605,Fill6,0.8MG,1,6
605,Fill7,NoFill,1,7
605,Fill8,0.8MG,1,8
605,Fill9,NoFill,1,9
606,Fill1,0.8MG,1,1
606,Fill2,3.0MG,1,2
606,Fill3,0.8MG,1,3
606,Fill4,NoFill,1,4
606,Fill5,NoFill,1,5
606,Fill6,NoFill,1,6
606,Fill7,NoFill,1,7
606,Fill8,NoFill,1,8
606,Fill9,NoFill,1,9
607,Fill1,0.8MG,1,1
607,Fill2,0.8MG,1,2
607,Fill3,3.0MG,1,3
607,Fill4,1.2MG,1,4
607,Fill5,NoFill,1,5
607,Fill6,1.2MG,1,6
607,Fill7,NoFill,1,7
607,Fill8,NoFill,1,8
607,Fill9,NoFill,1,9
608,Fill1,0.8MG,1,1
608,Fill2,1.2MG,1,2
608,Fill3,0.8MG,1,3
608,Fill4,0.8MG,1,4
608,Fill5,1.2MG,1,5
608,Fill6,NoFill,1,6
608,Fill7,NoFill,1,7
608,Fill8,NoFill,1,8
608,Fill9,NoFill,1,9
609,Fill1,1.2MG,1,1
609,Fill2,3.0MG,1,2
609,Fill3,NoFill,1,3
609,Fill4,0.8MG,1,4
609,Fill5,2.4MG,1,5
609,Fill6,0.8MG,1,6
609,Fill7,NoFill,1,7
609,Fill8,NoFill,1,8
609,Fill9,NoFill,1,9
610,Fill1,0.8MG,1,1
610,Fill2,0.8MG,1,2
610,Fill3,NoFill,1,3
610,Fill4,1.2MG,1,4
610,Fill5,0.8MG,1,5
610,Fill6,3.0MG,1,6
610,Fill7,3.0MG,1,7
610,Fill8,NoFill,1,8
610,Fill9,NoFill,1,9
611,Fill1,2.4MG,1,1
611,Fill2,1.7MG,1,2
611,Fill3,1.2MG,1,3
611,Fill4,NoFill,1,4
611,Fill5,1.7MG,1,5
611,Fill6,3.0MG,1,6
611,Fill7,0.8MG,1,7
611,Fill8,NoFill,1,8
611,Fill9,1.2MG,1,9
612,Fill1,1.2MG,1,1
612,Fill2,0.8MG,1,2
612,Fill3,1.2MG,1,3
612,Fill4,NoFill,1,4
612,Fill5,1.2MG,1,5
612,Fill6,1.7MG,1,6
612,Fill7,NoFill,1,7
612,Fill8,NoFill,1,8
612,Fill9,NoFill,1,9
613,Fill1,0.8MG,1,1
613,Fill2,1.2MG,1,2
613,Fill3,1.2MG,1,3
613,Fill4,3.0MG,1,4
613,Fill5,NoFill,1,5
613,Fill6,0.8MG,1,6
613,Fill7,2.4MG,1,7
613,Fill8,NoFill,1,8
613,Fill9,1.2MG,1,9
614,Fill1,2.4MG,1,1
614,Fill2,NoFill,1,2
614,Fill3,2.4MG,1,3
614,Fill4,1.7MG,1,4
614,Fill5,1.2MG,1,5
614,Fill6,0.8MG,1,6
614,Fill7,NoFill,1,7
614,Fill8,0.8MG,1,8
614,Fill9,NoFill,1,9
615,Fill1,1.2MG,1,1
615,Fill2,2.4MG,1,2
615,Fill3,NoFill,1,3
615,Fill4,0.8MG,1,4
615,Fill5,1.2MG,1,5
615,Fill6,NoFill,1,6
615,Fill7,NoFill,1,7
615,Fill8,NoFill,1,8
615,Fill9,NoFill,1,9
616,Fill1,1.2MG,1,1
616,Fill2,2.4MG,1,2
616,Fill3,0.8MG,1,3
616,Fill4,1.2MG,1,4
616,Fill5,1.2MG,1,5
616,Fill6,NoFill,1,6
616,Fill7,NoFill,1,7
616,Fill8,1.2MG,1,8
616,Fill9,NoFill,1,9
617,Fill1,NoFill,1,1
617,Fill2,1.2MG,1,2
617,Fill3,1.2MG,1,3
617,Fill4,NoFill,1,4
617,Fill5,NoFill,1,5
617,Fill6,0.8MG,1,6
617,Fill7,NoFill,1,7
617,Fill8,NoFill,1,8
617,Fill9,NoFill,1,9
618,Fill1,1.7MG,1,1
618,Fill2,0.8MG,1,2
618,Fill3,3.0MG,1,3
618,Fill4,0.8MG,1,4
618,Fill5,NoFill,1,5
618,Fill6,NoFill,1,6
618,Fill7,NoFill,1,7
618,Fill8,NoFill,1,8
618,Fill9,2.4MG,1,9
619,Fill1,NoFill,1,1
619,Fill2,1.2MG,1,2
619,Fill3,0.8MG,1,3
619,Fill4,1.2MG,1,4
619,Fill5,NoFill,1,5
619,Fill6,0.8MG,1,6
619,Fill7,NoFill,1,7
619,Fill8,NoFill,1,8
619,Fill9,NoFill,1,9
620,Fill1,2.4MG,1,1
620,Fill2,2.4MG,1,2
620,Fill3,3.0MG,1,3
620,Fill4,1.2MG,1,4
620,Fill5,1.2MG,1,5
620,Fill6,1.2MG,1,6
620,Fill7,NoFill,1,7
620,Fill8,2.4MG,1,8
620,Fill9,NoFill,1,9
621,Fill1,0.8MG,1,1
621,Fill2,0.8MG,1,2
621,Fill3,0.8MG,1,3
621,Fill4,1.7MG,1,4
621,Fill5,NoFill,1,5
621,Fill6,1.7MG,1,6
621,Fill7,0.8MG,1,7
621,Fill8,NoFill,1,8
621,Fill9,NoFill,1,9
622,Fill1,0.8MG,1,1
622,Fill2,1.2MG,1,2
622,Fill3,1.7MG,1,3
622,Fill4,0.8MG,1,4
622,Fill5,1.2MG,1,5
622,Fill6,NoFill,1,6
622,Fill7,1.7MG,1,7
622,Fill8,1.7MG,1,8
622,Fill9,NoFill,1,9
623,Fill1,0.8MG,1,1
623,Fill2,NoFill,1,2
623,Fill3,1.2MG,1,3
623,Fill4,NoFill,1,4
623,Fill5,3.0MG,1,5
623,Fill6,NoFill,1,6
623,Fill7,NoFill,1,7
623,Fill8,NoFill,1,8
623,Fill9,NoFill,1,9
624,Fill1,2.4MG,1,1
624,Fill2,1.7MG,1,2
624,Fill3,3.0MG,1,3
624,Fill4,0.8MG,1,4
624,Fill5,NoFill,1,5
624,Fill6,0.8MG,1,6
624,Fill7,2.4MG,1,7
624,Fill8,NoFill,1,8
624,Fill9,NoFill,1,9
625,Fill1,NoFill,1,1
625,Fill2,2.4MG,1,2
625,Fill3,3.0MG,1,3
625,Fill4,0.8MG,1,4
625,Fill5,1.7MG,1,5
625,Fill6,2.4MG,1,6
625,Fill7,0.8MG,1,7
625,Fill8,1.2MG,1,8
625,Fill9,NoFill,1,9
626,Fill1,2.4MG,1,1
626,Fill2,0.8MG,1,2
626,Fill3,1.2MG,1,3
626,Fill4,NoFill,1,4
626,Fill5,1.2MG,1,5
626,Fill6,0.8MG,1,6
626,Fill7,0.8MG,1,7
626,Fill8,NoFill,1,8
626,Fill9,1.2MG,1,9
627,Fill1,1.7MG,1,1
627,Fill2,1.2MG,1,2
627,Fill3,1.2MG,1,3
627,Fill4,0.8MG,1,4
627,Fill5,NoFill,1,5
627,Fill6,NoFill,1,6
627,Fill7,NoFill,1,7
627,Fill8,NoFill,1,8
627,Fill9,NoFill,1,9
628,Fill1,3.0MG,1,1
628,Fill2,1.2MG,1,2
628,Fill3,NoFill,1,3
628,Fill4,NoFill,1,4
628,Fill5,1.2MG,1,5
628,Fill6,1.2MG,1,6
628,Fill7,NoFill,1,7
628,Fill8,2.4MG,1,8
628,Fill9,NoFill,1,9
629,Fill1,1.2MG,1,1
629,Fill2,0.8MG,1,2
629,Fill3,NoFill,1,3
629,Fill4,1.2MG,1,4
629,Fill5,NoFill,1,5
629,Fill6,NoFill,1,6
629,Fill7,NoFill,1,7
629,Fill8,0.8MG,1,8
629,Fill9,NoFill,1,9
630,Fill1,0.8MG,1,1
630,Fill2,2.4MG,1,2
630,Fill3,3.0MG,1,3
630,Fill4,2.4MG,1,4
630,Fill5,3.0MG,1,5
630,Fill6,2.4MG,1,6
630,Fill7,1.2MG,1,7
630,Fill8,NoFill,1,8
630,Fill9,3.0MG,1,9
631,Fill1,0.8MG,1,1
631,Fill2,0.8MG,1,2
631,Fill3,NoFill,1,3
631,Fill4,NoFill,1,4
631,Fill5,NoFill,1,5
631,Fill6,NoFill,1,6
631,Fill7,NoFill,1,7
631,Fill8,NoFill,1,8
631,Fill9,0.8MG,1,9
632,Fill1,2.4MG,1,1
632,Fill2,3.0MG,1,2
632,Fill3,1.2MG,1,3
632,Fill4,1.7MG,1,4
632,Fill5,1.7MG,1,5
632,Fill6,0.8MG,1,6
632,Fill7,3.0MG,1,7
632,Fill8,1.2MG,1,8
632,Fill9,1.7MG,1,9
633,Fill1,0.8MG,1,1
633,Fill2,2.4MG,1,2
633,Fill3,0.8MG,1,3
633,Fill4,3.0MG,1,4
633,Fill5,2.4MG,1,5
633,Fill6,NoFill,1,6
633,Fill7,2.4MG,1,7
633,Fill8,NoFill,1,8
633,Fill9,NoFill,1,9
634,Fill1,0.8MG,1,1
634,Fill2,1.2MG,1,2
634,Fill3,3.0MG,1,3
634,Fill4,1.7MG,1,4
634,Fill5,0.8MG,1,5
634,Fill6,NoFill,1,6
634,Fill7,2.4MG,1,7
634,Fill8,NoFill,1,8
634,Fill9,NoFill,1,9
635,Fill1,3.0MG,1,1
635,Fill2,0.8MG,1,2
635,Fill3,0.8MG,1,3
635,Fill4,NoFill,1,4
635,Fill5,NoFill,1,5
635,Fill6,0.8MG,1,6
635,Fill7,1.7MG,1,7
635,Fill8,NoFill,1,8
635,Fill9,NoFill,1,9
636,Fill1,0.8MG,1,1
636,Fill2,1.7MG,1,2
636,Fill3,NoFill,1,3
636,Fill4,1.2MG,1,4
636,Fill5,NoFill,1,5
636,Fill6,2.4MG,1,6
636,Fill7,NoFill,1,7
636,Fill8,NoFill,1,8
636,Fill9,NoFill,1,9
637,Fill1,0.8MG,1,1
637,Fill2,NoFill,1,2
637,Fill3,NoFill,1,3
637,Fill4,3.0MG,1,4
637,Fill5,0.8MG,1,5
637,Fill6,0.8MG,1,6
637,Fill7,NoFill,1,7
637,Fill8,NoFill,1,8
637,Fill9,NoFill,1,9
638,Fill1,1.2MG,1,1
638,Fill2,0.8MG,1,2
638,Fill3,0.8MG,1,3
638,Fill4,1.7MG,1,4
638,Fill5,NoFill,1,5
638,Fill6,3.0MG,1,6
638,Fill7,NoFill,1,7
638,Fill8,NoFill,1,8
638,Fill9,3.0MG,1,9
639,Fill1,1.7MG,1,1
639,Fill2,1.2MG,1,2
639,Fill3,1.2MG,1,3
639,Fill4,0.8MG,1,4
639,Fill5,0.8MG,1,5
639,Fill6,NoFill,1,6
639,Fill7,NoFill,1,7
639,Fill8,NoFill,1,8
639,Fill9,NoFill,1,9
640,Fill1,0.8MG,1,1
640,Fill2,0.8MG,1,2
640,Fill3,0.8MG,1,3
640,Fill4,0.8MG,1,4
640,Fill5,NoFill,1,5
640,Fill6,1.7MG,1,6
640,Fill7,NoFill,1,7
640,Fill8,NoFill,1,8
640,Fill9,NoFill,1,9
641,Fill1,0.8MG,1,1
641,Fill2,0.8MG,1,2
641,Fill3,0.8MG,1,3
641,Fill4,3.0MG,1,4
641,Fill5,1.2MG,1,5
641,Fill6,NoFill,1,6
641,Fill7,NoFill,1,7
641,Fill8,0.8MG,1,8
641,Fill9,1.2MG,1,9
642,Fill1,2.4MG,1,1
642,Fill2,2.4MG,1,2
642,Fill3,0.8MG,1,3
642,Fill4,NoFill,1,4
642,Fill5,1.2MG,1,5
642,Fill6,NoFill,1,6
642,Fill7,NoFill,1,7
642,Fill8,1.2MG,1,8
642,Fill9,NoFill,1,9
643,Fill1,1.7MG,1,1
643,Fill2,NoFill,1,2
643,Fill3,0.8MG,1,3
643,Fill4,1.2MG,1,4
643,Fill5,NoFill,1,5
643,Fill6,NoFill,1,6
643,Fill7,NoFill,1,7
643,Fill8,2.4MG,1,8
643,Fill9,NoFill,1,9
644,Fill1,0.8MG,1,1
644,Fill2,1.2MG,1,2
644,Fill3,0.8MG,1,3
644,Fill4,0.8MG,1,4
644,Fill5,NoFill,1,5
644,Fill6,0.8MG,1,6
644,Fill7,NoFill,1,7
644,Fill8,NoFill,1,8
644,Fill9,0.8MG,1,9
645,Fill1,3.0MG,1,1
645,Fill2,NoFill,1,2
645,Fill3,1.2MG,1,3
645,Fill4,1.2MG,1,4
645,Fill5,NoFill,1,5
645,Fill6,0.8MG,1,6
645,Fill7,NoFill,1,7
645,Fill8,NoFill,1,8
645,Fill9,1.7MG,1,9
646,Fill1,1.7MG,1,1
646,Fill2,1.7MG,1,2
646,Fill3,1.2MG,1,3
646,Fill4,1.2MG,1,4
646,Fill5,1.2MG,1,5
646,Fill6,NoFill,1,6
646,Fill7,1.7MG,1,7
646,Fill8,NoFill,1,8
646,Fill9,NoFill,1,9
647,Fill1,1.7MG,1,1
647,Fill2,1.2MG,1,2
647,Fill3,1.2MG,1,3
647,Fill4,NoFill,1,4
647,Fill5,NoFill,1,5
647,Fill6,1.7MG,1,6
647,Fill7,1.2MG,1,7
647,Fill8,0.8MG,1,8
647,Fill9,NoFill,1,9
648,Fill1,1.2MG,1,1
648,Fill2,2.4MG,1,2
648,Fill3,0.8MG,1,3
648,Fill4,NoFill,1,4
648,Fill5,NoFill,1,5
648,Fill6,NoFill,1,6
648,Fill7,NoFill,1,7
648,Fill8,NoFill,1,8
648,Fill9,NoFill,1,9
649,Fill1,3.0MG,1,1
649,Fill2,NoFill,1,2
649,Fill3,1.7MG,1,3
649,Fill4,1.2MG,1,4
649,Fill5,NoFill,1,5
649,Fill6,NoFill,1,6
649,Fill7,0.8MG,1,7
649,Fill8,NoFill,1,8
649,Fill9,NoFill,1,9
650,Fill1,0.8MG,1,1
650,Fill2,1.2MG,1,2
650,Fill3,NoFill,1,3
650,Fill4,NoFill,1,4
650,Fill5,0.8MG,1,5
650,Fill6,3.0MG,1,6
650,Fill7,NoFill,1,7
650,Fill8,3.0MG,1,8
650,Fill9,NoFill,1,9
651,Fill1,0.8MG,1,1
651,Fill2,0.8MG,1,2
651,Fill3,2.4MG,1,3
651,Fill4,1.2MG,1,4
651,Fill5,NoFill,1,5
651,Fill6,NoFill,1,6
651,Fill7,3.0MG,1,7
651,Fill8,NoFill,1,8
651,Fill9,NoFill,1,9
652,Fill1,1.2MG,1,1
652,Fill2,NoFill,1,2
652,Fill3,NoFill,1,3
652,Fill4,1.2MG,1,4
652,Fill5,2.4MG,1,5
652,Fill6,1.2MG,1,6
652,Fill7,NoFill,1,7
652,Fill8,NoFill,1,8
652,Fill9,NoFill,1,9
653,Fill1,1.2MG,1,1
653,Fill2,NoFill,1,2
653,Fill3,1.7MG,1,3
653,Fill4,NoFill,1,4
653,Fill5,1.7MG,1,5
653,Fill6,NoFill,1,6
653,Fill7,2.4MG,1,7
653,Fill8,1.2MG,1,8
653,Fill9,1.2MG,1,9
654,Fill1,0.8MG,1,1
654,Fill2,1.2MG,1,2
654,Fill3,1.2MG,1,3
654,Fill4,NoFill,1,4
654,Fill5,NoFill,1,5
654,Fill6,NoFill,1,6
654,Fill7,NoFill,1,7
654,Fill8,2.4MG,1,8
654,Fill9,1.7MG,1,9
655,Fill1,0.8MG,1,1
655,Fill2,0.8MG,1,2
655,Fill3,0.8MG,1,3
655,Fill4,1.7MG,1,4
655,Fill5,NoFill,1,5
655,Fill6,NoFill,1,6
655,Fill7,NoFill,1,7
655,Fill8,1.2MG,1,8
655,Fill9,NoFill,1,9
656,Fill1,1.7MG,1,1
656,Fill2,1.2MG,1,2
656,Fill3,0.8MG,1,3
656,Fill4,1.2MG,1,4
656,Fill5,3.0MG,1,5
656,Fill6,1.2MG,1,6
656,Fill7,NoFill,1,7
656,Fill8,NoFill,1,8
656,Fill9,1.2MG,1,9
657,Fill1,0.8MG,1,1
657,Fill2,0.8MG,1,2
657,Fill3,NoFill,1,3
657,Fill4,1.7MG,1,4
657,Fill5,NoFill,1,5
657,Fill6,0.8MG,1,6
657,Fill7,0.8MG,1,7
657,Fill8,NoFill,1,8
657,Fill9,NoFill,1,9
658,Fill1,1.7MG,1,1
658,Fill2,3.0MG,1,2
658,Fill3,NoFill,1,3
658,Fill4,1.2MG,1,4
658,Fill5,NoFill,1,5
658,Fill6,2.4MG,1,6
658,Fill7,NoFill,1,7
658,Fill8,NoFill,1,8
658,Fill9,0.8MG,1,9
659,Fill1,2.4MG,1,1
659,Fill2,0.8MG,1,2
659,Fill3,1.2MG,1,3
659,Fill4,NoFill,1,4
659,Fill5,NoFill,1,5
659,Fill6,NoFill,1,6
659,Fill7,NoFill,1,7
659,Fill8,NoFill,1,8
659,Fill9,NoFill,1,9
660,Fill1,0.8MG,1,1
660,Fill2,1.7MG,1,2
660,Fill3,3.0MG,1,3
660,Fill4,2.4MG,1,4
660,Fill5,3.0MG,1,5
660,Fill6,0.8MG,1,6
660,Fill7,NoFill,1,7
660,Fill8,NoFill,1,8
660,Fill9,NoFill,1,9
661,Fill1,1.7MG,1,1
661,Fill2,1.7MG,1,2
661,Fill3,0.8MG,1,3
661,Fill4,1.2MG,1,4
661,Fill5,NoFill,1,5
661,Fill6,NoFill,1,6
661,Fill7,NoFill,1,7
661,Fill8,1.2MG,1,8
661,Fill9,NoFill,1,9
662,Fill1,1.7MG,1,1
662,Fill2,0.8MG,1,2
662,Fill3,1.7MG,1,3
662,Fill4,1.2MG,1,4
662,Fill5,3.0MG,1,5
662,Fill6,NoFill,1,6
662,Fill7,NoFill,1,7
662,Fill8,NoFill,1,8
662,Fill9,NoFill,1,9
663,Fill1,1.7MG,1,1
663,Fill2,0.8MG,1,2
663,Fill3,NoFill,1,3
663,Fill4,0.8MG,1,4
663,Fill5,NoFill,1,5
663,Fill6,NoFill,1,6
663,Fill7,1.7MG,1,7
663,Fill8,NoFill,1,8
663,Fill9,NoFill,1,9
664,Fill1,1.2MG,1,1
664,Fill2,1.2MG,1,2
664,Fill3,1.2MG,1,3
664,Fill4,NoFill,1,4
664,Fill5,2.4MG,1,5
664,Fill6,NoFill,1,6
664,Fill7,1.7MG,1,7
664,Fill8,NoFill,1,8
664,Fill9,NoFill,1,9
665,Fill1,0.8MG,1,1
665,Fill2,2.4MG,1,2
665,Fill3,0.8MG,1,3
665,Fill4,2.4MG,1,4
665,Fill5,1.7MG,1,5
665,Fill6,0.8MG,1,6
665,Fill7,2.4MG,1,7
665,Fill8,NoFill,1,8
665,Fill9,NoFill,1,9
666,Fill1,0.8MG,1,1
666,Fill2,1.7MG,1,2
666,Fill3,0.8MG,1,3
666,Fill4,1.7MG,1,4
666,Fill5,0.8MG,1,5
666,Fill6,0.8MG,1,6
666,Fill7,NoFill,1,7
666,Fill8,NoFill,1,8
666,Fill9,NoFill,1,9
667,Fill1,1.7MG,1,1
667,Fill2,1.2MG,1,2
667,Fill3,3.0MG,1,3
667,Fill4,2.4MG,1,4
667,Fill5,1.7MG,1,5
667,Fill6,0.8MG,1,6
667,Fill7,NoFill,1,7
667,Fill8,NoFill,1,8
667,Fill9,NoFill,1,9
668,Fill1,1.2MG,1,1
668,Fill2,1.2MG,1,2
668,Fill3,2.4MG,1,3
668,Fill4,NoFill,1,4
668,Fill5,NoFill,1,5
668,Fill6,NoFill,1,6
668,Fill7,0.8MG,1,7
668,Fill8,NoFill,1,8
668,Fill9,0.8MG,1,9
669,Fill1,NoFill,1,1
669,Fill2,2.4MG,1,2
669,Fill3,0.8MG,1,3
669,Fill4,1.7MG,1,4
669,Fill5,1.7MG,1,5
669,Fill6,1.2MG,1,6
669,Fill7,NoFill,1,7
669,Fill8,NoFill,1,8
669,Fill9,NoFill,1,9
670,Fill1,0.8MG,1,1
670,Fill2,0.8MG,1,2
670,Fill3,NoFill,1,3
670,Fill4,NoFill,1,4
670,Fill5,1.2MG,1,5
670,Fill6,1.7MG,1,6
670,Fill7,2.4MG,1,7
670,Fill8,NoFill,1,8
670,Fill9,NoFill,1,9
671,Fill1,1.2MG,1,1
671,Fill2,1.2MG,1,2
671,Fill3,NoFill,1,3
671,Fill4,1.7MG,1,4
671,Fill5,NoFill,1,5
671,Fill6,2.4MG,1,6
671,Fill7,0.8MG,1,7
671,Fill8,NoFill,1,8
671,Fill9,NoFill,1,9
672,Fill1,2.4MG,1,1
672,Fill2,2.4MG,1,2
672,Fill3,3.0MG,1,3
672,Fill4,NoFill,1,4
672,Fill5,NoFill,1,5
672,Fill6,1.2MG,1,6
672,Fill7,NoFill,1,7
672,Fill8,NoFill,1,8
672,Fill9,NoFill,1,9
673,Fill1,0.8MG,1,1
673,Fill2,1.2MG,1,2
673,Fill3,1.2MG,1,3
673,Fill4,0.8MG,1,4
673,Fill5,1.2MG,1,5
673,Fill6,NoFill,1,6
673,Fill7,0.8MG,1,7
673,Fill8,1.2MG,1,8
673,Fill9,NoFill,1,9
674,Fill1,3.0MG,1,1
674,Fill2,0.8MG,1,2
674,Fill3,1.2MG,1,3
674,Fill4,0.8MG,1,4
674,Fill5,NoFill,1,5
674,Fill6,NoFill,1,6
674,Fill7,NoFill,1,7
674,Fill8,0.8MG,1,8
674,Fill9,NoFill,1,9
675,Fill1,1.7MG,1,1
675,Fill2,2.4MG,1,2
675,Fill3,3.0MG,1,3
675,Fill4,0.8MG,1,4
675,Fill5,NoFill,1,5
675,Fill6,1.2MG,1,6
675,Fill7,NoFill,1,7
675,Fill8,NoFill,1,8
675,Fill9,1.2MG,1,9
676,Fill1,1.7MG,1,1
676,Fill2,NoFill,1,2
676,Fill3,0.8MG,1,3
676,Fill4,0.8MG,1,4
676,Fill5,NoFill,1,5
676,Fill6,NoFill,1,6
676,Fill7,1.7MG,1,7
676,Fill8,NoFill,1,8
676,Fill9,NoFill,1,9
677,Fill1,0.8MG,1,1
677,Fill2,1.7MG,1,2
677,Fill3,0.8MG,1,3
677,Fill4,2.4MG,1,4
677,Fill5,2.4MG,1,5
677,Fill6,0.8MG,1,6
677,Fill7,NoFill,1,7
677,Fill8,0.8MG,1,8
677,Fill9,NoFill,1,9
678,Fill1,2.4MG,1,1
678,Fill2,2.4MG,1,2
678,Fill3,NoFill,1,3
678,Fill4,2.4MG,1,4
678,Fill5,NoFill,1,5
678,Fill6,0.8MG,1,6
678,Fill7,NoFill,1,7
678,Fill8,NoFill,1,8
678,Fill9,0.8MG,1,9
679,Fill1,0.8MG,1,1
679,Fill2,1.2MG,1,2
679,Fill3,1.2MG,1,3
679,Fill4,NoFill,1,4
679,Fill5,NoFill,1,5
679,Fill6,3.0MG,1,6
679,Fill7,1.7MG,1,7
679,Fill8,NoFill,1,8
679,Fill9,NoFill,1,9
680,Fill1,1.2MG,1,1
680,Fill2,1.2MG,1,2
680,Fill3,1.2MG,1,3
680,Fill4,NoFill,1,4
680,Fill5,NoFill,1,5
680,Fill6,2.4MG,1,6
680,Fill7,NoFill,1,7
680,Fill8,NoFill,1,8
680,Fill9,1.7MG,1,9
681,Fill1,0.8MG,1,1
681,Fill2,0.8MG,1,2
681,Fill3,0.8MG,1,3
681,Fill4,NoFill,1,4
681,Fill5,1.7MG,1,5
681,Fill6,NoFill,1,6
681,Fill7,2.4MG,1,7
681,Fill8,NoFill,1,8
681,Fill9,NoFill,1,9
682,Fill1,0.8MG,1,1
682,Fill2,1.2MG,1,2
682,Fill3,1.7MG,1,3
682,Fill4,1.2MG,1,4
682,Fill5,0.8MG,1,5
682,Fill6,NoFill,1,6
682,Fill7,0.8MG,1,7
682,Fill8,0.8MG,1,8
682,Fill9,NoFill,1,9
683,Fill1,0.8MG,1,1
683,Fill2,3.0MG,1,2
683,Fill3,1.2MG,1,3
683,Fill4,NoFill,1,4
683,Fill5,3.0MG,1,5
683,Fill6,1.7MG,1,6
683,Fill7,0.8MG,1,7
683,Fill8,NoFill,1,8
