alluvium,stage,stratum,y,x
836,Fill4,1.2MG,1,4
836,Fill5,1.2MG,1,5
836,Fill6,1.7MG,1,6
837,Fill1,1.7MG,1,1
837,Fill2,1.2MG,1,2
837,Fill3,2.4MG,1,3
837,Fill4,2.4MG,1,4
837,Fill5,1.7MG,1,5
837,Fill6,1.7MG,1,6
838,Fill1,1.2MG,1,1
838,Fill2,1.2MG,1,2
838,Fill3,NoFill,1,3
838,Fill4,0.8MG,1,4
838,Fill5,NoFill,1,5
838,Fill6,0.8MG,1,6
839,Fill1,3.0MG,1,1
839,Fill2,0.8MG,1,2
839,Fill3,1.7MG,1,3
839,Fill4,2.4MG,1,4
839,Fill5,NoFill,1,5
839,Fill6,NoFill,1,6
840,Fill1,0.8MG,1,1
840,Fill2,1.7MG,1,2
840,Fill3,0.8MG,1,3
840,Fill4,NoFill,1,4
840,Fill5,NoFill,1,5
840,Fill6,0.8MG,1,6
841,Fill1,1.7MG,1,1
841,Fill2,0.8MG,1,2
841,Fill3,0.8MG,1,3
841,Fill4,1.2MG,1,4
841,Fill5,1.7MG,1,5
841,Fill6,0.8MG,1,6
842,Fill1,0.8MG,1,1
842,Fill2,1.7MG,1,2
842,Fill3,1.2MG,1,3
842,Fill4,1.2MG,1,4
842,Fill5,NoFill,1,5
842,Fill6,1.2MG,1,6
843,Fill1,0.8MG,1,1
843,Fill2,1.2MG,1,2
843,Fill3,1.2MG,1,3
843,Fill4,1.2MG,1,4
843,Fill5,1.7MG,1,5
843,Fill6,0.8MG,1,6
844,Fill1,1.7MG,1,1
844,Fill2,0.8MG,1,2
844,Fill3,1.7MG,1,3
844,Fill4,NoFill,1,4
844,Fill5,NoFill,1,5
844,Fill6,NoFill,1,6
845,Fill1,1.2MG,1,1
845,Fill2,2.4MG,1,2
845,Fill3,3.0MG,1,3
845,Fill4,NoFill,1,4
845,Fill5,NoFill,1,5
845,Fill6,NoFill,1,6
846,Fill1,2.4MG,1,1
846,Fill2,1.7MG,1,2
846,Fill3,NoFill,1,3
846,Fill4,NoFill,1,4
846,Fill5,NoFill,1,5
846,Fill6,NoFill,1,6
847,Fill1,2.4MG,1,1
847,Fill2,0.8MG,1,2
847,Fill3,1.7MG,1,3
847,Fill4,NoFill,1,4
847,Fill5,1.2MG,1,5
847,Fill6,3.0MG,1,6
848,Fill1,2.4MG,1,1
848,Fill2,1.2MG,1,2
848,Fill3,0.8MG,1,3
848,Fill4,0.8MG,1,4
848,Fill5,NoFill,1,5
848,Fill6,NoFill,1,6
849,Fill1,0.8MG,1,1
849,Fill2,2.4MG,1,2
849,Fill3,3.0MG,1,3
849,Fill4,NoFill,1,4
849,Fill5,0.8MG,1,5
849,Fill6,0.8MG,1,6
850,Fill1,2.4MG,1,1
850,Fill2,1.7MG,1,2
850,Fill3,2.4MG,1,3
850,Fill4,1.7MG,1,4
850,Fill5,3.0MG,1,5
850,Fill6,NoFill,1,6
851,Fill1,1.7MG,1,1
851,Fill2,0.8MG,1,2
851,Fill3,0.8MG,1,3
851,Fill4,1.2MG,1,4
851,Fill5,0.8MG,1,5
851,Fill6,NoFill,1,6
852,Fill1,1.2MG,1,1
852,Fill2,0.8MG,1,2
852,Fill3,1.2MG,1,3
852,Fill4,1.2MG,1,4
852,Fill5,NoFill,1,5
852,Fill6,NoFill,1,6
853,Fill1,3.0MG,1,1
853,Fill2,1.7MG,1,2
853,Fill3,NoFill,1,3
853,Fill4,NoFill,1,4
853,Fill5,1.7MG,1,5
853,Fill6,1.2MG,1,6
854,Fill1,0.8MG,1,1
854,Fill2,3.0MG,1,2
854,Fill3,3.0MG,1,3
854,Fill4,0.8MG,1,4
854,Fill5,0.8MG,1,5
854,Fill6,0.8MG,1,6
855,Fill1,1.2MG,1,1
855,Fill2,1.7MG,1,2
855,Fill3,NoFill,1,3
855,Fill4,NoFill,1,4
855,Fill5,0.8MG,1,5
855,Fill6,0.8MG,1,6
856,Fill1,3.0MG,1,1
856,Fill2,0.8MG,1,2
856,Fill3,1.2MG,1,3
856,Fill4,1.7MG,1,4
856,Fill5,1.7MG,1,5
856,Fill6,NoFill,1,6
857,Fill1,0.8MG,1,1
857,Fill2,3.0MG,1,2
857,Fill3,0.8MG,1,3
857,Fill4,NoFill,1,4
857,Fill5,NoFill,1,5
857,Fill6,NoFill,1,6
858,Fill1,3.0MG,1,1
858,Fill2,1.7MG,1,2
858,Fill3,NoFill,1,3
858,Fill4,0.8MG,1,4
858,Fill5,1.2MG,1,5
858,Fill6,NoFill,1,6
859,Fill1,0.8MG,1,1
859,Fill2,3.0MG,1,2
859,Fill3,1.7MG,1,3
859,Fill4,1.7MG,1,4
859,Fill5,NoFill,1,5
859,Fill6,2.4MG,1,6
860,Fill1,1.7MG,1,1
860,Fill2,0.8MG,1,2
860,Fill3,0.8MG,1,3
860,Fill4,0.8MG,1,4
860,Fill5,1.2MG,1,5
860,Fill6,1.2MG,1,6
861,Fill1,0.8MG,1,1
861,Fill2,0.8MG,1,2
861,Fill3,0.8MG,1,3
861,Fill4,1.7MG,1,4
861,Fill5,2.4MG,1,5
861,Fill6,NoFill,1,6
862,Fill1,0.8MG,1,1
862,Fill2,2.4MG,1,2
862,Fill3,0.8MG,1,3
862,Fill4,1.7MG,1,4
862,Fill5,1.2MG,1,5
862,Fill6,3.0MG,1,6
863,Fill1,1.2MG,1,1
863,Fill2,2.4MG,1,2
863,Fill3,1.2MG,1,3
863,Fill4,1.2MG,1,4
863,Fill5,NoFill,1,5
863,Fill6,0.8MG,1,6
864,Fill1,1.2MG,1,1
864,Fill2,3.0MG,1,2
864,Fill3,0.8MG,1,3
864,Fill4,0.8MG,1,4
864,Fill5,NoFill,1,5
864,Fill6,0.8MG,1,6
865,Fill1,0.8MG,1,1
865,Fill2,0.8MG,1,2
865,Fill3,NoFill,1,3
865,Fill4,NoFill,1,4
865,Fill5,0.8MG,1,5
865,Fill6,1.7MG,1,6
866,Fill1,NoFill,1,1
866,Fill2,NoFill,1,2
866,Fill3,0.8MG,1,3
866,Fill4,1.7MG,1,4
866,Fill5,0.8MG,1,5
866,Fill6,1.7MG,1,6
867,Fill1,1.7MG,1,1
867,Fill2,0.8MG,1,2
867,Fill3,NoFill,1,3
867,Fill4,1.2MG,1,4
867,Fill5,NoFill,1,5
867,Fill6,NoFill,1,6
868,Fill1,NoFill,1,1
868,Fill2,1.2MG,1,2
868,Fill3,1.7MG,1,3
868,Fill4,1.2MG,1,4
868,Fill5,NoFill,1,5
868,Fill6,NoFill,1,6
869,Fill1,2.4MG,1,1
869,Fill2,0.8MG,1,2
869,Fill3,0.8MG,1,3
869,Fill4,1.7MG,1,4
869,Fill5,NoFill,1,5
869,Fill6,NoFill,1,6
870,Fill1,1.7MG,1,1
870,Fill2,1.7MG,1,2
870,Fill3,0.8MG,1,3
870,Fill4,NoFill,1,4
870,Fill5,0.8MG,1,5
870,Fill6,2.4MG,1,6
871,Fill1,0.8MG,1,1
871,Fill2,0.8MG,1,2
871,Fill3,1.2MG,1,3
871,Fill4,NoFill,1,4
871,Fill5,1.7MG,1,5
871,Fill6,0.8MG,1,6
872,Fill1,1.2MG,1,1
872,Fill2,0.8MG,1,2
872,Fill3,3.0MG,1,3
872,Fill4,2.4MG,1,4
872,Fill5,NoFill,1,5
872,Fill6,1.7MG,1,6
873,Fill1,2.4MG,1,1
873,Fill2,1.2MG,1,2
873,Fill3,1.2MG,1,3
873,Fill4,0.8MG,1,4
873,Fill5,2.4MG,1,5
873,Fill6,1.2MG,1,6
874,Fill1,2.4MG,1,1
874,Fill2,0.8MG,1,2
874,Fill3,2.4MG,1,3
874,Fill4,NoFill,1,4
874,Fill5,0.8MG,1,5
874,Fill6,1.7MG,1,6
875,Fill1,2.4MG,1,1
875,Fill2,1.7MG,1,2
875,Fill3,NoFill,1,3
875,Fill4,NoFill,1,4
875,Fill5,1.2MG,1,5
875,Fill6,1.7MG,1,6
876,Fill1,0.8MG,1,1
876,Fill2,1.7MG,1,2
876,Fill3,1.2MG,1,3
876,Fill4,2.4MG,1,4
876,Fill5,0.8MG,1,5
876,Fill6,NoFill,1,6
877,Fill1,2.4MG,1,1
877,Fill2,3.0MG,1,2
877,Fill3,0.8MG,1,3
877,Fill4,0.8MG,1,4
877,Fill5,NoFill,1,5
877,Fill6,2.4MG,1,6
878,Fill1,1.7MG,1,1
878,Fill2,0.8MG,1,2
878,Fill3,1.2MG,1,3
878,Fill4,NoFill,1,4
878,Fill5,NoFill,1,5
878,Fill6,NoFill,1,6
879,Fill1,1.2MG,1,1
879,Fill2,1.2MG,1,2
879,Fill3,NoFill,1,3
879,Fill4,NoFill,1,4
879,Fill5,NoFill,1,5
879,Fill6,NoFill,1,6
880,Fill1,0.8MG,1,1
880,Fill2,1.2MG,1,2
880,Fill3,2.4MG,1,3
880,Fill4,1.7MG,1,4
880,Fill5,NoFill,1,5
880,Fill6,NoFill,1,6
881,Fill1,0.8MG,1,1
881,Fill2,0.8MG,1,2
881,Fill3,1.2MG,1,3
881,Fill4,NoFill,1,4
881,Fill5,NoFill,1,5
881,Fill6,NoFill,1,6
882,Fill1,1.7MG,1,1
882,Fill2,1.2MG,1,2
882,Fill3,1.2MG,1,3
882,Fill4,0.8MG,1,4
882,Fill5,NoFill,1,5
882,Fill6,0.8MG,1,6
883,Fill1,0.8MG,1,1
883,Fill2,1.7MG,1,2
883,Fill3,1.2MG,1,3
883,Fill4,0.8MG,1,4
883,Fill5,2.4MG,1,5
883,Fill6,NoFill,1,6
884,Fill1,NoFill,1,1
884,Fill2,0.8MG,1,2
884,Fill3,2.4MG,1,3
884,Fill4,0.8MG,1,4
884,Fill5,2.4MG,1,5
884,Fill6,NoFill,1,6
885,Fill1,3.0MG,1,1
885,Fill2,0.8MG,1,2
885,Fill3,0.8MG,1,3
885,Fill4,1.7MG,1,4
885,Fill5,NoFill,1,5
885,Fill6,NoFill,1,6
886,Fill1,0.8MG,1,1
886,Fill2,0.8MG,1,2
886,Fill3,0.8MG,1,3
886,Fill4,1.7MG,1,4
886,Fill5,NoFill,1,5
886,Fill6,NoFill,1,6
887,Fill1,0.8MG,1,1
887,Fill2,3.0MG,1,2
887,Fill3,0.8MG,1,3
887,Fill4,3.0MG,1,4
887,Fill5,2.4MG,1,5
887,Fill6,NoFill,1,6
888,Fill1,1.7MG,1,1
888,Fill2,0.8MG,1,2
888,Fill3,0.8MG,1,3
888,Fill4,0.8MG,1,4
888,Fill5,NoFill,1,5
888,Fill6,NoFill,1,6
889,Fill1,1.7MG,1,1
889,Fill2,2.4MG,1,2
889,Fill3,NoFill,1,3
889,Fill4,1.2MG,1,4
889,Fill5,NoFill,1,5
889,Fill6,1.7MG,1,6
890,Fill1,1.7MG,1,1
890,Fill2,1.2MG,1,2
890,Fill3,0.8MG,1,3
890,Fill4,1.2MG,1,4
890,Fill5,0.8MG,1,5
890,Fill6,NoFill,1,6
891,Fill1,0.8MG,1,1
891,Fill2,3.0MG,1,2
891,Fill3,0.8MG,1,3
891,Fill4,0.8MG,1,4
891,Fill5,NoFill,1,5
891,Fill6,NoFill,1,6
892,Fill1,0.8MG,1,1
892,Fill2,1.2MG,1,2
892,Fill3,NoFill,1,3
892,Fill4,0.8MG,1,4
892,Fill5,NoFill,1,5
892,Fill6,1.2MG,1,6
893,Fill1,1.2MG,1,1
893,Fill2,3.0MG,1,2
893,Fill3,0.8MG,1,3
893,Fill4,NoFill,1,4
893,Fill5,0.8MG,1,5
893,Fill6,1.2MG,1,6
894,Fill1,1.7MG,1,1
894,Fill2,0.8MG,1,2
894,Fill3,3.0MG,1,3
894,Fill4,NoFill,1,4
894,Fill5,NoFill,1,5
894,Fill6,1.2MG,1,6
895,Fill1,1.2MG,1,1
895,Fill2,NoFill,1,2
895,Fill3,2.4MG,1,3
895,Fill4,NoFill,1,4
895,Fill5,NoFill,1,5
895,Fill6,NoFill,1,6
896,Fill1,0.8MG,1,1
896,Fill2,0.8MG,1,2
896,Fill3,NoFill,1,3
896,Fill4,0.8MG,1,4
896,Fill5,1.2MG,1,5
896,Fill6,0.8MG,1,6
897,Fill1,2.4MG,1,1
897,Fill2,1.2MG,1,2
897,Fill3,NoFill,1,3
897,Fill4,1.7MG,1,4
897,Fill5,1.7MG,1,5
897,Fill6,0.8MG,1,6
898,Fill1,1.2MG,1,1
898,Fill2,0.8MG,1,2
898,Fill3,1.7MG,1,3
898,Fill4,1.7MG,1,4
898,Fill5,0.8MG,1,5
898,Fill6,0.8MG,1,6
899,Fill1,1.2MG,1,1
899,Fill2,0.8MG,1,2
899,Fill3,0.8MG,1,3
899,Fill4,0.8MG,1,4
899,Fill5,NoFill,1,5
899,Fill6,NoFill,1,6
900,Fill1,2.4MG,1,1
900,Fill2,0.8MG,1,2
900,Fill3,NoFill,1,3
900,Fill4,NoFill,1,4
900,Fill5,0.8MG,1,5
900,Fill6,1.7MG,1,6
901,Fill1,3.0MG,1,1
901,Fill2,1.2MG,1,2
901,Fill3,1.2MG,1,3
901,Fill4,1.7MG,1,4
901,Fill5,3.0MG,1,5
901,Fill6,1.2MG,1,6
902,Fill1,NoFill,1,1
902,Fill2,1.2MG,1,2
902,Fill3,0.8MG,1,3
902,Fill4,0.8MG,1,4
902,Fill5,NoFill,1,5
902,Fill6,0.8MG,1,6
903,Fill1,2.4MG,1,1
903,Fill2,0.8MG,1,2
903,Fill3,1.2MG,1,3
903,Fill4,NoFill,1,4
903,Fill5,1.2MG,1,5
903,Fill6,1.2MG,1,6
904,Fill1,2.4MG,1,1
904,Fill2,2.4MG,1,2
904,Fill3,1.2MG,1,3
904,Fill4,2.4MG,1,4
904,Fill5,NoFill,1,5
904,Fill6,NoFill,1,6
905,Fill1,0.8MG,1,1
905,Fill2,NoFill,1,2
905,Fill3,2.4MG,1,3
905,Fill4,0.8MG,1,4
905,Fill5,3.0MG,1,5
905,Fill6,NoFill,1,6
906,Fill1,1.7MG,1,1
906,Fill2,2.4MG,1,2
906,Fill3,3.0MG,1,3
906,Fill4,0.8MG,1,4
906,Fill5,NoFill,1,5
906,Fill6,NoFill,1,6
907,Fill1,NoFill,1,1
907,Fill2,0.8MG,1,2
907,Fill3,0.8MG,1,3
907,Fill4,1.7MG,1,4
907,Fill5,NoFill,1,5
907,Fill6,NoFill,1,6
908,Fill1,0.8MG,1,1
908,Fill2,NoFill,1,2
908,Fill3,NoFill,1,3
908,Fill4,2.4MG,1,4
908,Fill5,0.8MG,1,5
908,Fill6,NoFill,1,6
909,Fill1,1.2MG,1,1
909,Fill2,0.8MG,1,2
909,Fill3,1.2MG,1,3
909,Fill4,NoFill,1,4
909,Fill5,1.7MG,1,5
909,Fill6,NoFill,1,6
910,Fill1,2.4MG,1,1
910,Fill2,NoFill,1,2
910,Fill3,NoFill,1,3
910,Fill4,1.2MG,1,4
910,Fill5,NoFill,1,5
910,Fill6,0.8MG,1,6
911,Fill1,0.8MG,1,1
911,Fill2,1.2MG,1,2
911,Fill3,1.7MG,1,3
911,Fill4,1.2MG,1,4
911,Fill5,NoFill,1,5
911,Fill6,NoFill,1,6
912,Fill1,1.2MG,1,1
912,Fill2,1.7MG,1,2
912,Fill3,0.8MG,1,3
912,Fill4,0.8MG,1,4
912,Fill5,NoFill,1,5
912,Fill6,1.2MG,1,6
913,Fill1,0.8MG,1,1
913,Fill2,1.2MG,1,2
913,Fill3,0.8MG,1,3
913,Fill4,NoFill,1,4
913,Fill5,NoFill,1,5
913,Fill6,1.7MG,1,6
914,Fill1,1.7MG,1,1
914,Fill2,0.8MG,1,2
914,Fill3,3.0MG,1,3
914,Fill4,1.7MG,1,4
914,Fill5,1.2MG,1,5
914,Fill6,NoFill,1,6
915,Fill1,NoFill,1,1
915,Fill2,1.7MG,1,2
915,Fill3,NoFill,1,3
915,Fill4,NoFill,1,4
915,Fill5,NoFill,1,5
915,Fill6,NoFill,1,6
916,Fill1,0.8MG,1,1
916,Fill2,0.8MG,1,2
916,Fill3,1.7MG,1,3
916,Fill4,1.7MG,1,4
916,Fill5,NoFill,1,5
916,Fill6,1.2MG,1,6
917,Fill1,0.8MG,1,1
917,Fill2,0.8MG,1,2
917,Fill3,0.8MG,1,3
917,Fill4,1.2MG,1,4
917,Fill5,NoFill,1,5
917,Fill6,1.7MG,1,6
918,Fill1,3.0MG,1,1
918,Fill2,NoFill,1,2
918,Fill3,0.8MG,1,3
918,Fill4,1.2MG,1,4
918,Fill5,0.8MG,1,5
918,Fill6,0.8MG,1,6
919,Fill1,1.7MG,1,1
919,Fill2,1.2MG,1,2
919,Fill3,1.2MG,1,3
919,Fill4,0.8MG,1,4
919,Fill5,0.8MG,1,5
919,Fill6,0.8MG,1,6
920,Fill1,1.7MG,1,1
920,Fill2,0.8MG,1,2
920,Fill3,3.0MG,1,3
920,Fill4,0.8MG,1,4
920,Fill5,1.2MG,1,5
920,Fill6,NoFill,1,6
921,Fill1,0.8MG,1,1
921,Fill2,1.7MG,1,2
921,Fill3,1.2MG,1,3
921,Fill4,0.8MG,1,4
921,Fill5,1.2MG,1,5
921,Fill6,NoFill,1,6
922,Fill1,0.8MG,1,1
922,Fill2,2.4MG,1,2
922,Fill3,0.8MG,1,3
922,Fill4,0.8MG,1,4
922,Fill5,NoFill,1,5
922,Fill6,0.8MG,1,6
923,Fill1,0.8MG,1,1
923,Fill2,0.8MG,1,2
923,Fill3,2.4MG,1,3
923,Fill4,NoFill,1,4
923,Fill5,1.2MG,1,5
923,Fill6,1.2MG,1,6
924,Fill1,1.7MG,1,1
924,Fill2,3.0MG,1,2
924,Fill3,1.2MG,1,3
924,Fill4,1.2MG,1,4
924,Fill5,NoFill,1,5
924,Fill6,NoFill,1,6
925,Fill1,3.0MG,1,1
925,Fill2,1.7MG,1,2
925,Fill3,NoFill,1,3
925,Fill4,0.8MG,1,4
925,Fill5,0.8MG,1,5
925,Fill6,2.4MG,1,6
926,Fill1,1.2MG,1,1
926,Fill2,0.8MG,1,2
926,Fill3,0.8MG,1,3
926,Fill4,NoFill,1,4
926,Fill5,NoFill,1,5
926,Fill6,NoFill,1,6
927,Fill1,0.8MG,1,1
927,Fill2,0.8MG,1,2
927,Fill3,3.0MG,1,3
927,Fill4,1.7MG,1,4
927,Fill5,1.2MG,1,5
927,Fill6,0.8MG,1,6
928,Fill1,1.7MG,1,1
928,Fill2,0.8MG,1,2
928,Fill3,NoFill,1,3
928,Fill4,1.2MG,1,4
928,Fill5,NoFill,1,5
928,Fill6,0.8MG,1,6
929,Fill1,3.0MG,1,1
929,Fill2,0.8MG,1,2
929,Fill3,0.8MG,1,3
929,Fill4,2.4MG,1,4
929,Fill5,NoFill,1,5
929,Fill6,0.8MG,1,6
930,Fill1,1.2MG,1,1
930,Fill2,3.0MG,1,2
930,Fill3,1.2MG,1,3
930,Fill4,2.4MG,1,4
930,Fill5,0.8MG,1,5
930,Fill6,NoFill,1,6
931,Fill1,3.0MG,1,1
931,Fill2,NoFill,1,2
931,Fill3,1.7MG,1,3
931,Fill4,1.2MG,1,4
931,Fill5,0.8MG,1,5
931,Fill6,0.8MG,1,6
932,Fill1,3.0MG,1,1
932,Fill2,0.8MG,1,2
932,Fill3,1.2MG,1,3
932,Fill4,0.8MG,1,4
932,Fill5,3.0MG,1,5
932,Fill6,0.8MG,1,6
933,Fill1,0.8MG,1,1
933,Fill2,1.2MG,1,2
933,Fill3,2.4MG,1,3
933,Fill4,1.2MG,1,4
933,Fill5,0.8MG,1,5
933,Fill6,NoFill,1,6
934,Fill1,1.2MG,1,1
934,Fill2,2.4MG,1,2
934,Fill3,0.8MG,1,3
934,Fill4,1.2MG,1,4
934,Fill5,NoFill,1,5
934,Fill6,NoFill,1,6
935,Fill1,1.2MG,1,1
935,Fill2,NoFill,1,2
935,Fill3,1.2MG,1,3
935,Fill4,1.2MG,1,4
935,Fill5,2.4MG,1,5
935,Fill6,NoFill,1,6
936,Fill1,1.7MG,1,1
936,Fill2,1.2MG,1,2
936,Fill3,NoFill,1,3
936,Fill4,1.2MG,1,4
936,Fill5,NoFill,1,5
936,Fill6,0.8MG,1,6
937,Fill1,0.8MG,1,1
937,Fill2,3.0MG,1,2
937,Fill3,0.8MG,1,3
937,Fill4,1.2MG,1,4
937,Fill5,NoFill,1,5
937,Fill6,NoFill,1,6
938,Fill1,1.2MG,1,1
938,Fill2,1.2MG,1,2
938,Fill3,NoFill,1,3
938,Fill4,NoFill,1,4
938,Fill5,2.4MG,1,5
938,Fill6,0.8MG,1,6
939,Fill1,0.8MG,1,1
939,Fill2,1.7MG,1,2
939,Fill3,1.7MG,1,3
939,Fill4,0.8MG,1,4
939,Fill5,NoFill,1,5
939,Fill6,2.4MG,1,6
940,Fill1,3.0MG,1,1
940,Fill2,NoFill,1,2
940,Fill3,1.2MG,1,3
940,Fill4,1.2MG,1,4
940,Fill5,3.0MG,1,5
940,Fill6,NoFill,1,6
941,Fill1,0.8MG,1,1
941,Fill2,1.7MG,1,2
941,Fill3,1.7MG,1,3
941,Fill4,0.8MG,1,4
941,Fill5,3.0MG,1,5
941,Fill6,NoFill,1,6
942,Fill1,0.8MG,1,1
942,Fill2,1.2MG,1,2
942,Fill3,1.7MG,1,3
942,Fill4,3.0MG,1,4
942,Fill5,NoFill,1,5
942,Fill6,NoFill,1,6
943,Fill1,1.2MG,1,1
943,Fill2,3.0MG,1,2
943,Fill3,1.7MG,1,3
943,Fill4,0.8MG,1,4
943,Fill5,NoFill,1,5
943,Fill6,NoFill,1,6
944,Fill1,3.0MG,1,1
944,Fill2,0.8MG,1,2
944,Fill3,0.8MG,1,3
944,Fill4,0.8MG,1,4
944,Fill5,0.8MG,1,5
944,Fill6,NoFill,1,6
945,Fill1,1.7MG,1,1
945,Fill2,0.8MG,1,2
945,Fill3,2.4MG,1,3
945,Fill4,0.8MG,1,4
945,Fill5,0.8MG,1,5
945,Fill6,NoFill,1,6
946,Fill1,2.4MG,1,1
946,Fill2,0.8MG,1,2
946,Fill3,1.2MG,1,3
946,Fill4,1.2MG,1,4
946,Fill5,0.8MG,1,5
946,Fill6,3.0MG,1,6
947,Fill1,0.8MG,1,1
947,Fill2,0.8MG,1,2
947,Fill3,1.7MG,1,3
947,Fill4,NoFill,1,4
947,Fill5,2.4MG,1,5
947,Fill6,0.8MG,1,6
948,Fill1,0.8MG,1,1
948,Fill2,0.8MG,1,2
948,Fill3,0.8MG,1,3
948,Fill4,NoFill,1,4
948,Fill5,NoFill,1,5
948,Fill6,1.7MG,1,6
949,Fill1,0.8MG,1,1
949,Fill2,1.2MG,1,2
949,Fill3,NoFill,1,3
949,Fill4,0.8MG,1,4
949,Fill5,0.8MG,1,5
949,Fill6,NoFill,1,6
950,Fill1,1.7MG,1,1
950,Fill2,0.8MG,1,2
950,Fill3,0.8MG,1,3
950,Fill4,1.2MG,1,4
950,Fill5,1.2MG,1,5
950,Fill6,NoFill,1,6
951,Fill1,1.2MG,1,1
951,Fill2,3.0MG,1,2
951,Fill3,0.8MG,1,3
951,Fill4,0.8MG,1,4
951,Fill5,NoFill,1,5
951,Fill6,1.2MG,1,6
952,Fill1,1.7MG,1,1
952,Fill2,1.2MG,1,2
952,Fill3,1.2MG,1,3
952,Fill4,3.0MG,1,4
952,Fill5,3.0MG,1,5
952,Fill6,1.7MG,1,6
953,Fill1,1.2MG,1,1
953,Fill2,0.8MG,1,2
953,Fill3,0.8MG,1,3
953,Fill4,1.2MG,1,4
953,Fill5,0.8MG,1,5
953,Fill6,NoFill,1,6
954,Fill1,1.7MG,1,1
954,Fill2,1.2MG,1,2
954,Fill3,1.2MG,1,3
954,Fill4,0.8MG,1,4
954,Fill5,2.4MG,1,5
954,Fill6,NoFill,1,6
955,Fill1,1.2MG,1,1
955,Fill2,NoFill,1,2
955,Fill3,2.4MG,1,3
955,Fill4,NoFill,1,4
955,Fill5,0.8MG,1,5
955,Fill6,0.8MG,1,6
956,Fill1,1.2MG,1,1
956,Fill2,1.2MG,1,2
956,Fill3,0.8MG,1,3
956,Fill4,3.0MG,1,4
956,Fill5,2.4MG,1,5
956,Fill6,1.7MG,1,6
957,Fill1,1.2MG,1,1
957,Fill2,3.0MG,1,2
957,Fill3,3.0MG,1,3
957,Fill4,NoFill,1,4
957,Fill5,0.8MG,1,5
957,Fill6,3.0MG,1,6
958,Fill1,3.0MG,1,1
958,Fill2,1.7MG,1,2
958,Fill3,1.2MG,1,3
958,Fill4,1.2MG,1,4
958,Fill5,0.8MG,1,5
958,Fill6,2.4MG,1,6
959,Fill1,NoFill,1,1
959,Fill2,1.2MG,1,2
959,Fill3,NoFill,1,3
959,Fill4,NoFill,1,4
959,Fill5,1.2MG,1,5
959,Fill6,NoFill,1,6
960,Fill1,1.7MG,1,1
960,Fill2,1.2MG,1,2
960,Fill3,1.7MG,1,3
960,Fill4,NoFill,1,4
960,Fill5,1.7MG,1,5
960,Fill6,NoFill,1,6
961,Fill1,2.4MG,1,1
961,Fill2,2.4MG,1,2
961,Fill3,0.8MG,1,3
961,Fill4,1.2MG,1,4
961,Fill5,NoFill,1,5
961,Fill6,0.8MG,1,6
962,Fill1,0.8MG,1,1
962,Fill2,0.8MG,1,2
962,Fill3,NoFill,1,3
962,Fill4,1.7MG,1,4
962,Fill5,1.7MG,1,5
962,Fill6,NoFill,1,6
963,Fill1,0.8MG,1,1
963,Fill2,NoFill,1,2
963,Fill3,0.8MG,1,3
963,Fill4,0.8MG,1,4
963,Fill5,3.0MG,1,5
963,Fill6,0.8MG,1,6
964,Fill1,3.0MG,1,1
964,Fill2,0.8MG,1,2
964,Fill3,0.8MG,1,3
964,Fill4,NoFill,1,4
964,Fill5,NoFill,1,5
964,Fill6,NoFill,1,6
965,Fill1,1.7MG,1,1
965,Fill2,0.8MG,1,2
965,Fill3,0.8MG,1,3
965,Fill4,NoFill,1,4
965,Fill5,2.4MG,1,5
965,Fill6,NoFill,1,6
966,Fill1,0.8MG,1,1
966,Fill2,1.7MG,1,2
966,Fill3,2.4MG,1,3
966,Fill4,NoFill,1,4
966,Fill5,1.7MG,1,5
966,Fill6,NoFill,1,6
967,Fill1,0.8MG,1,1
967,Fill2,3.0MG,1,2
967,Fill3,1.2MG,1,3
967,Fill4,1.7MG,1,4
967,Fill5,1.2MG,1,5
967,Fill6,1.2MG,1,6
968,Fill1,1.2MG,1,1
968,Fill2,1.7MG,1,2
968,Fill3,NoFill,1,3
968,Fill4,2.4MG,1,4
968,Fill5,1.2MG,1,5
968,Fill6,NoFill,1,6
969,Fill1,0.8MG,1,1
969,Fill2,1.2MG,1,2
969,Fill3,0.8MG,1,3
969,Fill4,NoFill,1,4
969,Fill5,0.8MG,1,5
969,Fill6,NoFill,1,6
970,Fill1,1.2MG,1,1
970,Fill2,2.4MG,1,2
970,Fill3,0.8MG,1,3
970,Fill4,3.0MG,1,4
970,Fill5,0.8MG,1,5
970,Fill6,1.2MG,1,6
971,Fill1,0.8MG,1,1
971,Fill2,1.2MG,1,2
971,Fill3,2.4MG,1,3
971,Fill4,0.8MG,1,4
971,Fill5,NoFill,1,5
971,Fill6,NoFill,1,6
972,Fill1,3.0MG,1,1
972,Fill2,1.2MG,1,2
972,Fill3,1.2MG,1,3
972,Fill4,NoFill,1,4
972,Fill5,NoFill,1,5
972,Fill6,0.8MG,1,6
973,Fill1,1.2MG,1,1
973,Fill2,2.4MG,1,2
973,Fill3,1.7MG,1,3
973,Fill4,0.8MG,1,4
973,Fill5,NoFill,1,5
973,Fill6,1.2MG,1,6
974,Fill1,1.7MG,1,1
974,Fill2,3.0MG,1,2
974,Fill3,NoFill,1,3
974,Fill4,2.4MG,1,4
974,Fill5,0.8MG,1,5
974,Fill6,1.2MG,1,6
975,Fill1,1.2MG,1,1
975,Fill2,0.8MG,1,2
975,Fill3,1.2MG,1,3
975,Fill4,NoFill,1,4
